game_pk,date,home,away,home_score,away_score,home_sp,away_sp,status
823519,20260722,NYA,PIT,,,608331,696149,F
824735,20260722,BOS,BAL,,,687562,665152,F
823518,20260722,NYA,PIT,3,5,543037,656605,F
823519,20260722,NYA,PIT,2,0,608331,696149,F
824735,20260722,BOS,BAL,6,3,687562,665152,F
824732,20260722,BOS,BAL,1,5,700842,680694,F
824083,20260722,KCA,SFN,5,4,607625,694738,F
823761,20260722,MIL,NYN,4,3,701656,681035,F
824327,20260722,COL,WAS,0,8,687312,676917,F
825055,20260722,ARI,ATH,15,5,518876,695611,F
823110,20260722,SEA,CIN,3,5,676106,663903,F
824004,20260722,ANA,SLN,0,1,672282,690928,F
824408,20260722,CLE,MIN,6,10,677944,641927,F
823438,20260722,PHI,LAN,5,9,605400,641778,F
822784,20260722,TOR,TBA,2,4,680755,643377,F
824896,20260722,ATL,SDN,7,6,527048,650633,F
822873,20260722,TEX,CHA,2,4,641302,641743,F
824650,20260722,CHN,DET,1,5,607067,672456,F
824166,20260722,HOU,MIA,5,2,663567,645261,F
824893,20260723,ATL,SDN,6,5,519242,606996,F
824406,20260723,CLE,MIN,1,3,668909,671737,F
822785,20260723,TOR,TBA,3,1,669456,668984,F
823042,20260723,SLN,ARI,6,10,700241,694297,F
824247,20260723,DET,KCA,4,3,675512,677976,F
823759,20260724,MIL,COL,2,5,675660,608372,F
824248,20260724,DET,KCA,2,1,669373,694360,F
823352,20260724,PIT,CHN,2,3,683003,571510,F
822707,20260724,WAS,ARI,2,3,687223,593958,F
823434,20260724,PHI,NYA,0,1,666200,693645,F
824812,20260724,BAL,ATL,6,7,669432,656550,F
823601,20260724,NYN,LAN,2,4,640455,808963,F
822952,20260724,TBA,CLE,11,3,663556,676282,F
823843,20260724,MIA,SDN,2,4,687473,608566,F
824733,20260724,BOS,TOR,6,4,663776,702056,F
824573,20260724,CHA,HOU,5,9,663436,681293,F
822872,20260724,TEX,SEA,5,4,669022,682243,F
823680,20260724,MIN,ATH,0,2,805673,682052,F
823031,20260724,SLN,CIN,2,4,669160,695076,F
823196,20260724,SFN,ANA,7,6,657277,680570,F
824244,20260725,DET,KCA,2,3,663554,608379,F
822704,20260725,WAS,ARI,5,3,656492,683352,F
823197,20260725,SFN,ANA,9,2,592662,696270,F
824734,20260725,BOS,TOR,0,6,543243,656302,F
823841,20260725,MIA,SDN,2,7,691587,681190,F
823435,20260725,PHI,NYA,1,3,641835,677960,F
822948,20260725,TBA,CLE,3,0,607259,676440,F
823355,20260725,PIT,CHN,0,11,694973,684007,F
824811,20260725,BAL,ATL,3,2,687064,693821,F
823679,20260725,MIN,ATH,2,0,696070,669620,F
824571,20260725,CHA,HOU,1,4,680732,686613,F
823758,20260725,MIL,COL,8,5,688107,663372,F
823600,20260725,NYN,LAN,3,4,690997,808967,F
823027,20260725,SLN,CIN,7,0,669467,668881,F
822869,20260725,TEX,SEA,7,1,543135,693433,F
822950,20260726,TBA,CLE,1,0,656876,800048,F
822706,20260726,WAS,ARI,10,7,571945,684442,F
823354,20260726,PIT,CHN,8,7,677952,592791,F
824730,20260726,BOS,TOR,6,1,624133,592332,F
824810,20260726,BAL,ATL,2,3,669358,625643,F
824246,20260726,DET,KCA,4,5,664285,679883,F
823599,20260726,NYN,LAN,8,3,642547,686218,F
823840,20260726,MIA,SDN,3,5,676083,621111,F
823678,20260726,MIN,ATH,11,8,687570,605488,F
824572,20260726,CHA,HOU,12,3,607200,669854,F
823755,20260726,MIL,COL,11,2,694819,607536,F
823028,20260726,SLN,CIN,3,5,681517,671096,F
822870,20260726,TEX,SEA,4,6,594798,669302,F
823194,20260726,SFN,ANA,3,4,687931,667755,F
823433,20260726,PHI,NYA,11,4,650911,701542,F
822868,20260727,TEX,SEA,7,3,677958,669923,F
824245,20260727,DET,BAL,5,8,672456,680694,F
823353,20260727,PIT,ARI,3,2,656605,518876,F
823839,20260727,MIA,PHI,8,7,663969,554430,F
822705,20260727,WAS,TOR,2,3,678868,453286,F
823597,20260727,NYN,ATL,14,3,804267,527048,F
824570,20260727,CHA,NYA,5,9,702273,608331,F
823025,20260727,SLN,CHN,3,7,669461,656849,F
824001,20260727,ANA,HOU,4,6,700712,837227,F
824977,20260727,ATH,BOS,2,4,678022,801139,F
823195,20260727,SFN,MIL,3,0,641816,687075,F
824490,20260728,CIN,CLE,,,,,F
